,1,2,3,4,5,6,7
1,1.8508763402426853,8.950078128867258,5.987864075004506,5.585351319375395,4.562176874482911,4.116598295038605,3.950423754295132
2,1.4527887571059488,6.599008818098063,4.773787171667071,3.933869616293503,3.492873357742565,2.122389246545444,1.8346661772222603
3,1.4131961147279493,4.961006025934411,3.3805870468798815,2.7568158941501806,2.3442017634218604,1.6834332762757072,1.1722709557076112
4,1.402683450827838,3.4826819927423625,2.836149271513457,2.277963015932839,1.9339804679633903,1.4547601505851449,1.0060187852915041
5,1.442955406072843,3.0212554892019887,2.260504365779108,1.5749770021868477,1.3479296241282603,1.1736274352235443,0.8823127899031744
6,1.4592169772865171,2.661514121599289,1.8870580367554515,1.434585121111804,1.211585400580512,0.9887440777899377,0.8698910478757432
7,1.4322180269845504,2.1671308832016867,1.7744827119358555,1.3219353180773954,1.1042186730045522,0.9603119890413214,0.745216984679769
