,1,2,3,4,5,6,7
1,11.587549343207579,51.86517802216551,35.302295780944604,31.316327603522375,26.797411691949875,23.97489311079676,23.061640647386163
2,11.490179050779323,42.9762125206703,30.591988060438563,25.6704753726729,22.99665655880264,15.21632860570041,13.407639902473443
3,11.093121549147453,31.074194471477696,24.730758847690456,21.665153824630437,19.8976104664351,13.818795837581945,10.028537723799145
4,11.017107065995404,21.64952480141835,20.009667904036863,17.882446573666854,16.132110647886268,12.851629723410865,8.62213330052375
5,11.507667726774946,19.52821280031011,17.068023715682358,12.283074817024538,10.997648779010232,9.927437131297488,7.526447056706133
6,11.93940750635884,18.605138428859476,15.168749187371962,12.006522348493682,10.368385138755666,8.247015558597782,8.456986294193676
7,11.925602873456663,17.366700311790026,15.531949883387806,11.90334364947028,10.759564488896142,9.31870344000028,8.436509076868237
