,1,2,3,4,5,6,7
1,1.956752712409173,8.282332228698504,6.608735761162783,5.475769393410828,4.140351893836173,3.6092706312137475,3.4969961756764616
2,1.5854187624038392,5.724332879849596,4.235794912161311,3.36821396708089,2.9555594809489607,1.9219021981502076,1.6594155772433294
3,1.5369191336638024,4.731825016078679,3.0361914555984084,2.43398601447549,2.1124404931314453,1.5298559809708376,1.1154286759790886
4,1.5216577006241399,3.381406574699748,2.5988446754477312,2.099421379203072,1.7513833385202284,1.3144830507070464,0.9663186334419326
5,1.545884971821932,2.791102879181875,2.06201870525188,1.4629852847514484,1.274592136482347,1.0938326632943958,0.8777776321590907
6,1.5423502140786292,2.4971113344033364,1.75214493686504,1.2978883882301264,1.1730524336103685,0.8969817226726716,0.7892594956944332
7,1.5104064018308163,2.104621631511958,1.6575554019633993,1.2507003344195105,1.0499799947153543,0.8654339437635168,0.6932669725630927
