,1,2,3,4,5,6,7
1,16.194237584557314,59.881336403165385,51.46343549570743,35.3722681627231,36.180250076787694,28.902740155932932,31.818191200658056
2,24.386616823073258,57.44162750708862,34.9002473069422,31.277392094998458,25.53156679739559,19.31927311856203,22.220815690857304
3,22.400372200507988,47.02001700920194,25.316306906943367,26.65586682086581,25.354041373568364,19.100059826671203,17.344324244669888
4,21.765801067719305,27.78564649748532,22.445277110898402,23.95832654027298,26.127217182326227,19.41239642942926,17.138963211806818
5,18.020188203374186,22.618940256171058,21.471523638884566,22.247240460920796,30.740090869868666,21.121625109018407,16.59938702666629
6,15.640563715735167,18.85752642098162,20.366160401513323,17.13150836577945,23.327268064908576,19.955720580611054,20.50447331777915
7,15.293661084116664,18.580000201374087,19.480328480805603,20.63008641077259,26.33330182688445,15.168890274491332,13.267000508985815
